date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:48:10	5865/5865	---M--	200	added ('OK')	image/gif	date:Tue,%2021-Mar-2023%2018:42:29%20GMT	https://www.runescape.com/img/rsp777/hiscores/scroll_bottom.gif	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/img/rsp777/hiscores/scroll_bottom.gif	(from https://www.runescape.com/css/c/oldschool-118.css)
20:48:10	956/956	---M--	200	added ('OK')	image/gif	date:Tue,%2021-Mar-2023%2018:48:10%20GMT	https://www.runescape.com/img/rsp777/title2/play.gif	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/img/rsp777/title2/play.gif	(from https://www.runescape.com/css/c/oldschool-118.css)
20:48:11	1931/1931	---M--	200	added ('OK')	image/png	date:Tue,%2021-Mar-2023%2018:40:13%20GMT	https://www.runescape.com/img/rsp777/title2/settings.png	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/img/rsp777/title2/settings.png	(from https://www.runescape.com/css/c/oldschool-118.css)
20:48:11	1653/1653	---M--	200	added ('OK')	image/png	date:Tue,%2021-Mar-2023%2018:40:13%20GMT	https://www.runescape.com/img/rsp777/title2/authenticator.png	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/img/rsp777/title2/authenticator.png	(from https://www.runescape.com/css/c/oldschool-118.css)
20:48:11	2143/2143	---M--	200	added ('OK')	image/gif	date:Tue,%2021-Mar-2023%2018:40:13%20GMT	https://www.runescape.com/img/rsp777/title2/bonds.gif	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/img/rsp777/title2/bonds.gif	(from https://www.runescape.com/css/c/oldschool-118.css)
20:48:11	741/741	---M--	200	added ('OK')	image/png	date:Tue,%2021-Mar-2023%2018:48:11%20GMT	https://www.runescape.com/img/rsp777/title2/premier-club.png	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/img/rsp777/title2/premier-club.png	(from https://www.runescape.com/css/c/oldschool-118.css)
20:48:11	355/355	---M--	200	added ('OK')	image/gif	date:Tue,%2021-Mar-2023%2018:35:57%20GMT	https://www.runescape.com/img/rsp777/title2/download.gif	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/img/rsp777/title2/download.gif	(from https://www.runescape.com/css/c/oldschool-118.css)
20:48:12	723/723	---MCZ	404	error ('Not%20found')	text/html	date:Tue,%2028%20Mar%202023%2018:48:12%20GMT	https://www.runescape.com/img/rsp777/title2/deadman.png	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/img/rsp777/title2/deadman.png	(from https://www.runescape.com/css/c/oldschool-118.css)
20:48:12	937/937	---M--	200	added ('OK')	image/gif	date:Tue,%2021-Mar-2023%2018:40:07%20GMT	https://www.runescape.com/img/rsp777/title2/coins.gif	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/img/rsp777/title2/coins.gif	(from https://www.runescape.com/css/c/oldschool-118.css)
20:48:12	980/980	---M--	200	added ('OK')	image/gif	date:Tue,%2021-Mar-2023%2018:42:11%20GMT	https://www.runescape.com/img/rsp777/title2/comment.gif	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/img/rsp777/title2/comment.gif	(from https://www.runescape.com/css/c/oldschool-118.css)
20:48:12	970/970	---M--	200	added ('OK')	image/gif	date:Tue,%2021-Mar-2023%2018:41:08%20GMT	https://www.runescape.com/img/rsp777/title2/hiscore.gif	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/img/rsp777/title2/hiscore.gif	(from https://www.runescape.com/css/c/oldschool-118.css)
20:48:12	252/252	---M--	200	added ('OK')	image/png	date:Tue,%2021-Mar-2023%2018:34:23%20GMT	https://www.runescape.com/img/rsp777/title2/fsw-hiscore.png	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/img/rsp777/title2/fsw-hiscore.png	(from https://www.runescape.com/css/c/oldschool-118.css)
20:48:13	1055/1055	---M--	200	added ('OK')	image/gif	date:Tue,%2021-Mar-2023%2018:35:57%20GMT	https://www.runescape.com/img/rsp777/title2/globe.gif	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/img/rsp777/title2/globe.gif	(from https://www.runescape.com/css/c/oldschool-118.css)
20:48:13	1438/1438	---M--	200	added ('OK')	image/png	date:Tue,%2021-Mar-2023%2018:48:13%20GMT	https://www.runescape.com/img/rsp777/title2/summer-special.png	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/img/rsp777/title2/summer-special.png	(from https://www.runescape.com/css/c/oldschool-118.css)
20:48:13	992/992	---M--	200	added ('OK')	image/png	date:Tue,%2021-Mar-2023%2018:38:46%20GMT	https://www.runescape.com/img/rsp777/title2/launcher.png	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/img/rsp777/title2/launcher.png	(from https://www.runescape.com/css/c/oldschool-118.css)
20:48:13	1026/1026	---M--	200	added ('OK')	image/gif	date:Tue,%2021-Mar-2023%2018:34:29%20GMT	https://www.runescape.com/img/rsp777/title2/beta.gif	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/img/rsp777/title2/beta.gif	(from https://www.runescape.com/css/c/oldschool-118.css)
20:48:14	524/524	---M--	200	added ('OK')	image/png	date:Tue,%2021-Mar-2023%2018:40:07%20GMT	https://www.runescape.com/img/rsp777/title2/mobile.png	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/img/rsp777/title2/mobile.png	(from https://www.runescape.com/css/c/oldschool-118.css)
20:48:14	973/973	---M--	200	added ('OK')	image/gif	date:Tue,%2021-Mar-2023%2018:40:07%20GMT	https://www.runescape.com/img/rsp777/title2/manual.gif	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/img/rsp777/title2/manual.gif	(from https://www.runescape.com/css/c/oldschool-118.css)
20:48:14	972/972	---M--	200	added ('OK')	image/gif	date:Tue,%2021-Mar-2023%2018:34:29%20GMT	https://www.runescape.com/img/rsp777/title2/vote.gif	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/img/rsp777/title2/vote.gif	(from https://www.runescape.com/css/c/oldschool-118.css)
20:48:14	1874/1874	---M--	200	added ('OK')	image/png	date:Tue,%2021-Mar-2023%2018:35:57%20GMT	https://www.runescape.com/img/rsp777/title2/runelite.png	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/img/rsp777/title2/runelite.png	(from https://www.runescape.com/css/c/oldschool-118.css)
20:48:14	972/972	---M--	200	added ('OK')	image/gif	date:Tue,%2021-Mar-2023%2018:35:57%20GMT	https://www.runescape.com/img/rsp777/title2/shop.gif	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/img/rsp777/title2/shop.gif	(from https://www.runescape.com/css/c/oldschool-118.css)
20:48:15	127/127	---M--	200	added ('OK')	image/gif	date:Tue,%2021-Mar-2023%2018:42:03%20GMT	https://www.runescape.com/img/rsp777/title2/status-icon.gif	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/img/rsp777/title2/status-icon.gif	(from https://www.runescape.com/css/c/oldschool-118.css)
20:48:15	1968/1968	---M--	200	added ('OK')	image/png	date:Tue,%2021-Mar-2023%2018:34:18%20GMT	https://www.runescape.com/img/rsp777/title2/support.png	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/img/rsp777/title2/support.png	(from https://www.runescape.com/css/c/oldschool-118.css)
20:48:15	359/359	---M--	200	added ('OK')	image/png	date:Tue,%2021-Mar-2023%2018:40:08%20GMT	https://www.runescape.com/img/rsp777/title2/wiki.png	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/img/rsp777/title2/wiki.png	(from https://www.runescape.com/css/c/oldschool-118.css)
20:48:15	980/980	---M--	200	added ('OK')	image/gif	date:Tue,%2021-Mar-2023%2018:35:57%20GMT	https://www.runescape.com/img/rsp777/title2/create.gif	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/img/rsp777/title2/create.gif	(from https://www.runescape.com/css/c/oldschool-118.css)
20:48:16	970/970	---M--	200	added ('OK')	image/gif	date:Tue,%2021-Mar-2023%2018:35:56%20GMT	https://www.runescape.com/img/rsp777/title2/vote_grey.gif	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/img/rsp777/title2/vote_grey.gif	(from https://www.runescape.com/css/c/oldschool-118.css)
20:48:16	35082/35082	---M--	200	added ('OK')	image/png	date:Tue,%2021-Mar-2023%2018:33:14%20GMT	https://www.runescape.com/img/rsp777/title2/rslogo3-gap.png	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/img/rsp777/title2/rslogo3-gap.png	(from https://www.runescape.com/css/c/oldschool-118.css)
20:48:16	1095/1095	---M--	200	added ('OK')	image/gif	date:Tue,%2021-Mar-2023%2018:33:40%20GMT	https://www.runescape.com/img/rsp777/gamewin/ukflag.gif	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/img/rsp777/gamewin/ukflag.gif	(from https://www.runescape.com/css/c/oldschool-118.css)
20:48:16	880/880	---M--	200	added ('OK')	image/gif	date:Tue,%2021-Mar-2023%2018:46:24%20GMT	https://www.runescape.com/img/rsp777/gamewin/usflag.gif	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/img/rsp777/gamewin/usflag.gif	(from https://www.runescape.com/css/c/oldschool-118.css)
20:48:17	902/902	---M--	200	added ('OK')	image/gif	date:Tue,%2021-Mar-2023%2018:48:17%20GMT	https://www.runescape.com/img/rsp777/gamewin/canadaflag.gif	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/img/rsp777/gamewin/canadaflag.gif	(from https://www.runescape.com/css/c/oldschool-118.css)
20:48:17	863/863	---M--	200	added ('OK')	image/gif	date:Tue,%2021-Mar-2023%2018:48:17%20GMT	https://www.runescape.com/img/rsp777/gamewin/nlflag.gif	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/img/rsp777/gamewin/nlflag.gif	(from https://www.runescape.com/css/c/oldschool-118.css)
20:48:17	1249/1249	---M--	200	added ('OK')	image/gif	date:Tue,%2021-Mar-2023%2018:46:24%20GMT	https://www.runescape.com/img/rsp777/gamewin/auflag.gif	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/img/rsp777/gamewin/auflag.gif	(from https://www.runescape.com/css/c/oldschool-118.css)
20:48:17	889/889	---M--	200	added ('OK')	image/gif	date:Tue,%2021-Mar-2023%2018:48:17%20GMT	https://www.runescape.com/img/rsp777/gamewin/swedenflag.gif	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/img/rsp777/gamewin/swedenflag.gif	(from https://www.runescape.com/css/c/oldschool-118.css)
20:48:18	74/74	---M--	200	added ('OK')	image/gif	date:Tue,%2021-Mar-2023%2018:48:18%20GMT	https://www.runescape.com/img/rsp777/gamewin/finflag.gif	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/img/rsp777/gamewin/finflag.gif	(from https://www.runescape.com/css/c/oldschool-118.css)
20:48:18	855/855	---M--	200	added ('OK')	image/gif	date:Tue,%2021-Mar-2023%2018:33:40%20GMT	https://www.runescape.com/img/rsp777/gamewin/gerflag.gif	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/img/rsp777/gamewin/gerflag.gif	(from https://www.runescape.com/css/c/oldschool-118.css)
20:48:18	963/963	---M--	200	added ('OK')	image/gif	date:Tue,%2021-Mar-2023%2018:33:40%20GMT	https://www.runescape.com/img/rsp777/title2/membership_benefits.gif	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/img/rsp777/title2/membership_benefits.gif	(from https://www.runescape.com/css/c/oldschool-118.css)
20:48:18	7811/7811	---M--	200	added ('OK')	image/gif	date:Tue,%2021-Mar-2023%2018:48:18%20GMT	https://www.runescape.com/img/rsp777/splash/button_small.gif	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/img/rsp777/splash/button_small.gif	(from https://www.runescape.com/css/c/oldschool-118.css)
20:48:19	110861/110861	---M-Z	200	added ('OK')	text/css	date:Tue,%2021-Mar-2023%2018:37:46%20GMT	https://www.runescape.com/css/c/responsive/oldschool/vendor-165.css	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/css/c/responsive/oldschool/vendor-165.css	(from https://oldschool.runescape.com/launcher)
20:48:19	329416/329416	---M-Z	200	added ('OK')	text/css	date:Tue,%2021-Mar-2023%2018:37:47%20GMT	https://www.runescape.com/css/c/responsive/oldschool/site-165.css	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/css/c/responsive/oldschool/site-165.css	(from https://oldschool.runescape.com/launcher)
20:48:19	7254/7254	---M--	200	added ('OK')	image/png	date:Tue,%2021-Mar-2023%2018:48:19%20GMT	https://www.runescape.com/img/responsive/oldschool/icons/oldschool-57.png	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/img/responsive/oldschool/icons/oldschool-57.png	(from https://oldschool.runescape.com/launcher)
20:48:19	9355/9355	---M--	200	added ('OK')	image/png	date:Tue,%2021-Mar-2023%2018:48:19%20GMT	https://www.runescape.com/img/responsive/oldschool/icons/oldschool-60.png	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/img/responsive/oldschool/icons/oldschool-60.png	(from https://oldschool.runescape.com/launcher)
20:48:20	10900/10900	---M--	200	added ('OK')	image/png	date:Tue,%2021-Mar-2023%2018:48:20%20GMT	https://www.runescape.com/img/responsive/oldschool/icons/oldschool-72.png	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/img/responsive/oldschool/icons/oldschool-72.png	(from https://oldschool.runescape.com/launcher)
20:48:20	11881/11881	---M--	200	added ('OK')	image/png	date:Tue,%2021-Mar-2023%2018:48:20%20GMT	https://www.runescape.com/img/responsive/oldschool/icons/oldschool-76.png	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/img/responsive/oldschool/icons/oldschool-76.png	(from https://oldschool.runescape.com/launcher)
20:48:20	24183/24183	---M--	200	added ('OK')	image/png	date:Tue,%2021-Mar-2023%2018:48:20%20GMT	https://www.runescape.com/img/responsive/oldschool/icons/oldschool-114.png	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/img/responsive/oldschool/icons/oldschool-114.png	(from https://oldschool.runescape.com/launcher)
20:48:20	26460/26460	---M--	200	added ('OK')	image/png	date:Tue,%2021-Mar-2023%2018:48:20%20GMT	https://www.runescape.com/img/responsive/oldschool/icons/oldschool-120.png	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/img/responsive/oldschool/icons/oldschool-120.png	(from https://oldschool.runescape.com/launcher)
20:48:20	36436/36436	---M--	200	added ('OK')	image/png	date:Tue,%2021-Mar-2023%2018:46:45%20GMT	https://www.runescape.com/img/responsive/oldschool/icons/oldschool-144.png	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/img/responsive/oldschool/icons/oldschool-144.png	(from https://oldschool.runescape.com/launcher)
20:48:21	39986/39986	---M--	200	added ('OK')	image/png	date:Tue,%2021-Mar-2023%2018:48:21%20GMT	https://www.runescape.com/img/responsive/oldschool/icons/oldschool-152.png	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/img/responsive/oldschool/icons/oldschool-152.png	(from https://oldschool.runescape.com/launcher)
20:48:21	53706/53706	---M--	200	added ('OK')	image/png	date:Tue,%2021-Mar-2023%2018:37:38%20GMT	https://www.runescape.com/img/responsive/oldschool/icons/oldschool-180.png	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/img/responsive/oldschool/icons/oldschool-180.png	(from https://oldschool.runescape.com/launcher)
20:48:21	60121/60121	---M--	200	added ('OK')	image/png	date:Tue,%2021-Mar-2023%2018:44:08%20GMT	https://www.runescape.com/img/responsive/oldschool/icons/oldschool-192.png	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/img/responsive/oldschool/icons/oldschool-192.png	(from https://oldschool.runescape.com/launcher)
20:48:21	2704/2704	---M--	200	added ('OK')	image/png	date:Tue,%2021-Mar-2023%2018:45:20%20GMT	https://www.runescape.com/img/responsive/oldschool/icons/oldschool-32.png	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/img/responsive/oldschool/icons/oldschool-32.png	(from https://oldschool.runescape.com/launcher)
20:48:22	17915/17915	---M--	200	added ('OK')	image/png	date:Tue,%2021-Mar-2023%2018:31:07%20GMT	https://www.runescape.com/img/responsive/oldschool/icons/oldschool-96.png	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/img/responsive/oldschool/icons/oldschool-96.png	(from https://oldschool.runescape.com/launcher)
20:48:22	905/905	---M--	200	added ('OK')	image/png	date:Tue,%2021-Mar-2023%2018:48:22%20GMT	https://www.runescape.com/img/responsive/oldschool/icons/oldschool-16.png	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/img/responsive/oldschool/icons/oldschool-16.png	(from https://oldschool.runescape.com/launcher)
20:48:22	988/988	---M--	200	added ('OK')	application/json	date:Tue,%2028%20Mar%202023%2018:48:22%20GMT	https://oldschool.runescape.com/manifest.json	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/manifest.json	(from https://oldschool.runescape.com/launcher)
20:48:22	7206/7206	---M--	200	added ('OK')	image/png	date:Tue,%2021-Mar-2023%2018:48:06%20GMT	https://www.runescape.com/img/responsive/common/logos/oldschool.png	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/img/responsive/common/logos/oldschool.png	(from https://oldschool.runescape.com/launcher)
20:48:23	565335/565335	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021-Mar-2023%2018:48:22%20GMT	https://www.runescape.com/img/responsive/oldschool/social-share/social-share-fb.jpg?1	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/img/responsive/oldschool/social-share/social-share-fbc4ca.jpg	(from https://oldschool.runescape.com/launcher)
20:48:23	353185/353185	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021-Mar-2023%2018:46:43%20GMT	https://www.runescape.com/img/responsive/oldschool/backgrounds/vista@2x.jpg	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/img/responsive/oldschool/backgrounds/vista@2x.jpg	(from https://oldschool.runescape.com/launcher)
20:48:23	21284/21284	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2018:48:23%20GMT	https://oldschool.runescape.com/download?force_test=control	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/downloade235.html	(from https://oldschool.runescape.com/launcher)
20:48:23	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Tue,%2028%20Mar%202023%2018:48:23%20GMT	https://www.googletagmanager.com/gtm.js?id=	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.googletagmanager.com/gtm.865445.delayed	(from https://oldschool.runescape.com/launcher)
20:48:24	64987/64987	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2021-Mar-2023%2018:37:47%20GMT	https://www.runescape.com/js/c/responsive/theme-oldschool-161.js	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/www.runescape.com/js/c/responsive/theme-oldschool-161.js	(from https://oldschool.runescape.com/launcher)
20:48:24	8032/8032	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2018:48:24%20GMT	https://oldschool.runescape.com/game?world=308	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/game9c69.html	(from https://oldschool.runescape.com/slu)
20:48:24	8036/8036	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2018:48:24%20GMT	https://oldschool.runescape.com/game?world=511	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/gamed4b6.html	(from https://oldschool.runescape.com/slu)
20:48:25	212725/212725	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2018:48:25%20GMT	https://oldschool.runescape.com/slu?order=wMLPA	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu234e.html	(from https://oldschool.runescape.com/slu)
